FUNCTION_ID_ONE,FUNCTIONALITY_ID_ONE,FUNCTION_ONE_NAME,FUNCTION_ONE_TYPE,FUNCTION_ONE_STARTLINE,FUNCTION_ONE_ENDLINE,FUNCTION_ID_TWO,FUNCTIONALITY_ID_TWO,FUNCTION_TWO_NAME,FUNCTION_TWO_TYPE,FUNCTION_TWO_STARTLINE,FUNCTION_TWO_ENDLINE
3493862,2,2186639.java,selected,124,146,948487,4,16883.java,default,889,915
152848,32,88172.java,default,11,29,10513108,41,1607259.java,selected,330,337
10844851,41,292515.java,selected,40,50,21488869,4,588446.java,selected,875,901
18492103,4,2407823.java,selected,119,128,2474379,23,2560459.java,selected,67,72
6424937,4,1608219.java,selected,146,160,23677197,31,FileChooser.java,sample,67,94
6659731,3,1077933.java,selected,25,40,8405993,41,2289040.java,selected,25,51
1552000,39,801858.java,selected,37,49,18820148,3,595552.java,selected,212,222
3493863,2,2186639.java,selected,148,170,20806023,4,2631723.java,selected,112,123
881519,24,134106.java,default,947,958,2141749,3,2585622.java,selected,26,33
2641959,39,1374845.java,selected,152,164,17456565,4,2038811.java,selected,838,864
117806,36,88523.java,default,61,122,23402237,10,515961.java,selected,33,55
17420328,3,753578.java,selected,26,33,12172485,4,1882693.java,selected,873,899
10933932,3,2073774.java,selected,16,37,14598566,4,1542784.java,selected,128,134
18731109,4,2365821.java,selected,838,864,23677195,31,FileChooser.java,sample,9,36
7615037,41,223814.java,selected,433,440,1458629,4,1511595.java,selected,870,896
5321947,3,1957335.java,selected,147,162,9655453,42,1040230.java,selected,8,22
2168608,10,180318.java,selected,98,121,21636561,3,916462.java,selected,23,30
7843322,8,701343.java,selected,51,70,5523389,4,1823751.java,selected,50,58
11548510,4,2640664.java,selected,753,779,20929570,3,607641.java,selected,22,40
1856896,42,2522000.java,selected,406,485,21192,36,74770.java,default,61,122
6756635,3,1019843.java,selected,22,29,367771,4,122954.java,default,872,898
16324741,4,153582.java,selected,256,268,1176194,39,1774422.java,selected,164,176
3286240,3,1647335.java,selected,22,29,18748516,4,351570.java,selected,83,92
10601019,4,2077739.java,selected,747,755,6270868,3,835371.java,selected,61,88
18731110,4,2365821.java,selected,874,900,19934218,3,170580.java,selected,22,29
9088423,4,2348309.java,selected,790,816,968372,35,2247325.java,selected,174,188
8778962,4,2599719.java,selected,874,900,21408,28,108650.java,default,352,371
831650,4,85394.java,default,872,898,23414974,23,2339104.java,selected,22,27
4223265,3,203961.java,selected,22,29,1760354,10,2375833.java,selected,165,202
17984312,4,91947.java,selected,61,72,21540552,30,2693115.java,selected,176,181
15894276,3,1851422.java,selected,27,34,1421558,4,597475.java,selected,874,900
15970446,42,1718979.java,selected,18,32,6270868,3,835371.java,selected,61,88
12483251,7,952281.java,selected,230,284,15970446,42,1718979.java,selected,18,32
12483251,7,952281.java,selected,230,284,3287279,14,1568689.java,selected,88,101
17651814,42,1440111.java,selected,67,80,3362080,3,1052731.java,selected,15,30
6270868,3,835371.java,selected,61,88,2461168,4,927691.java,selected,754,780
16466519,4,1139080.java,selected,845,871,17815062,3,790184.java,selected,22,29
19912848,4,419020.java,selected,939,965,1760354,10,2375833.java,selected,165,202
16193686,25,2338556.java,selected,54,62,14742330,3,542382.java,selected,191,206
11453370,23,931602.java,selected,52,66,21224967,10,673338.java,selected,34,56
831650,4,85394.java,default,872,898,23677197,31,FileChooser.java,sample,67,94
12483251,7,952281.java,selected,230,284,16088469,30,843997.java,selected,145,152
1552000,39,801858.java,selected,37,49,2111179,45,773080.java,selected,30,47
216275,31,112293.java,default,395,401,12606395,3,2729985.java,selected,22,29
23677195,31,FileChooser.java,sample,9,36,8625346,4,2429982.java,selected,836,862
97592,31,100442.java,default,362,368,3349280,45,2731227.java,selected,26,43
3253027,4,1699062.java,selected,183,192,2111179,45,773080.java,selected,30,47
154176,31,75101.java,default,343,349,16466519,4,1139080.java,selected,845,871
19584878,4,1098324.java,selected,851,877,278810,31,54838.java,default,301,309
18748516,4,351570.java,selected,83,92,19147275,10,1596202.java,selected,34,56
6138230,13,1718226.java,selected,76,84,3349280,45,2731227.java,selected,26,43
19685311,4,582021.java,selected,48,54,10793696,3,2482315.java,selected,33,40
15166511,3,814095.java,selected,38,72,3253027,4,1699062.java,selected,183,192
18731109,4,2365821.java,selected,838,864,17815062,3,790184.java,selected,22,29
22246374,4,2481579.java,selected,857,883,999127,35,805947.java,selected,251,350
21247844,4,1183848.java,selected,84,90,14887616,3,705884.java,selected,38,72
18773058,3,2628969.java,selected,26,33,13783899,4,1966020.java,selected,894,920
8889557,41,2472413.java,selected,25,51,6319887,4,1011432.java,selected,596,607
21946945,3,151366.java,selected,191,206,1966263,4,1483221.java,selected,872,898
20306677,10,1540543.java,selected,164,187,14702119,4,1627071.java,selected,116,122
21488869,4,588446.java,selected,875,901,16209101,3,758050.java,selected,26,33
567090,34,132518.java,default,17,31,20418573,3,1966077.java,selected,72,82
1424647,4,2082.java,selected,64,76,2111179,45,773080.java,selected,30,47
3768629,4,2554952.java,selected,874,900,7615037,41,223814.java,selected,433,440
21996068,3,2448986.java,selected,16,31,23114340,30,2624919.java,selected,156,168
21540552,30,2693115.java,selected,176,181,16388707,4,1802351.java,selected,838,864
21996068,3,2448986.java,selected,16,31,4518934,4,1496807.java,selected,884,910
6719725,42,1648136.java,selected,162,173,411631,4,77069.java,default,872,898
1313409,10,1369800.java,selected,49,86,21442,28,108650.java,default,743,760
8405993,41,2289040.java,selected,25,51,20691303,3,1532453.java,selected,22,43
7317602,3,1440269.java,selected,26,33,22993367,4,2108660.java,selected,923,949
6719724,42,1648136.java,selected,149,160,2532322,4,244622.java,selected,873,899
19934218,3,170580.java,selected,22,29,8793825,4,1607771.java,selected,838,864
2575374,4,2256300.java,selected,15,21,881519,24,134106.java,default,947,958
7802218,2,614288.java,selected,101,139,2711645,4,264272.java,selected,790,816
6756635,3,1019843.java,selected,22,29,11719425,41,957171.java,selected,554,561
10601019,4,2077739.java,selected,747,755,9415194,3,1258528.java,selected,22,29
217837,36,73181.java,default,109,154,16351776,4,1931054.java,selected,874,900
15144869,42,2108545.java,selected,250,263,16224017,4,110490.java,selected,838,864
20691303,3,1532453.java,selected,22,43,23677195,31,FileChooser.java,sample,9,36
6061403,4,2190287.java,selected,873,899,22810500,3,1534009.java,selected,41,48
1176194,39,1774422.java,selected,164,176,18542300,4,999982.java,selected,18,24
7976872,4,1144005.java,selected,142,184,3286240,3,1647335.java,selected,22,29
22366637,10,1038530.java,selected,93,116,18828006,3,1242997.java,selected,26,39
12172485,4,1882693.java,selected,873,899,6168445,3,1186892.java,selected,116,123
19147275,10,1596202.java,selected,34,56,1458629,4,1511595.java,selected,870,896
22366637,10,1038530.java,selected,93,116,10793696,3,2482315.java,selected,33,40
7436917,13,421582.java,selected,103,111,367771,4,122954.java,default,872,898
13620417,24,2645497.java,selected,255,266,8385785,3,2591858.java,selected,22,29
19147297,10,1596202.java,selected,421,442,23206,2,102597.java,default,97,107
968361,35,2247325.java,selected,30,44,20544327,4,881437.java,selected,27,38
17732043,42,175022.java,selected,370,449,978946,4,251951.java,selected,15,26
14887616,3,705884.java,selected,38,72,18492103,4,2407823.java,selected,119,128
13620417,24,2645497.java,selected,255,266,16209101,3,758050.java,selected,26,33
216276,31,112293.java,default,406,412,2141749,3,2585622.java,selected,26,33
97592,31,100442.java,default,362,368,4623012,4,375037.java,selected,851,877
17456565,4,2038811.java,selected,838,864,216274,31,112293.java,default,384,390
21192,36,74770.java,default,61,122,20082006,4,1893527.java,selected,47,53
2641959,39,1374845.java,selected,152,164,4223265,3,203961.java,selected,22,29
154179,31,75101.java,default,376,382,17732043,42,175022.java,selected,370,449
14849002,3,1319165.java,selected,17,32,4623012,4,375037.java,selected,851,877
8405993,41,2289040.java,selected,25,51,154178,31,75101.java,default,365,371
4223265,3,203961.java,selected,22,29,7976872,4,1144005.java,selected,142,184
395847,34,54509.java,default,44,58,16193686,25,2338556.java,selected,54,62
7346958,3,2229630.java,selected,22,29,278810,31,54838.java,default,301,309
1990444,35,52376.java,selected,251,350,14479243,24,2608069.java,selected,18,28
19062635,2,146562.java,selected,31,71,21247844,4,1183848.java,selected,84,90
12678589,4,2510322.java,selected,790,816,216273,31,112293.java,default,373,379
587,28,72578.java,default,56,81,23531898,10,1841359.java,selected,499,533
17791385,4,499481.java,selected,849,857,23114339,30,2624919.java,selected,142,154
9210368,13,552581.java,selected,79,87,21442,28,108650.java,default,743,760
12678589,4,2510322.java,selected,790,816,12483251,7,952281.java,selected,230,284
216276,31,112293.java,default,406,412,19147300,10,1596202.java,selected,476,497
22366637,10,1038530.java,selected,93,116,20691303,3,1532453.java,selected,22,43
16388708,4,1802351.java,selected,874,900,216272,31,112293.java,default,362,368
20418573,3,1966077.java,selected,72,82,18623182,4,1561076.java,selected,908,934
999127,35,805947.java,selected,251,350,6168445,3,1186892.java,selected,116,123
4623013,4,375037.java,selected,887,913,4938100,3,2345098.java,selected,20,27
22271237,4,1113498.java,selected,86,104,278810,31,54838.java,default,301,309
6814854,4,209298.java,selected,804,830,20603864,3,2615605.java,selected,26,33
23206,2,102597.java,default,97,107,15351863,3,6505.java,selected,22,29
17534703,4,226776.java,selected,20,62,21224967,10,673338.java,selected,34,56
12606395,3,2729985.java,selected,22,29,8489742,4,594064.java,selected,15,24
18773058,3,2628969.java,selected,26,33,19142737,4,1402632.java,selected,874,900
14338365,3,820333.java,selected,40,47,317507,24,125352.java,default,947,958
1799462,39,35167.java,selected,62,74,15292162,2,1451598.java,selected,101,139
17534703,4,226776.java,selected,20,62,3287279,14,1568689.java,selected,88,101
154176,31,75101.java,default,343,349,9693857,4,964253.java,selected,874,900
16193686,25,2338556.java,selected,54,62,881519,24,134106.java,default,947,958
999127,35,805947.java,selected,251,350,18623182,4,1561076.java,selected,908,934
97593,31,100442.java,default,373,379,1552000,39,801858.java,selected,37,49
216274,31,112293.java,default,384,390,567090,34,132518.java,default,17,31
17808515,3,2039681.java,selected,22,29,395847,34,54509.java,default,44,58
17456566,4,2038811.java,selected,874,900,5321947,3,1957335.java,selected,147,162
8405993,41,2289040.java,selected,25,51,23402237,10,515961.java,selected,33,55
20603864,3,2615605.java,selected,26,33,16388707,4,1802351.java,selected,838,864
6319887,4,1011432.java,selected,596,607,12606395,3,2729985.java,selected,22,29
21224967,10,673338.java,selected,34,56,13783898,4,1966020.java,selected,858,884
97592,31,100442.java,default,362,368,6719725,42,1648136.java,selected,162,173
13395222,3,1979029.java,selected,44,51,1458629,4,1511595.java,selected,870,896
19962044,4,184404.java,selected,78,80,97592,31,100442.java,default,362,368
17732043,42,175022.java,selected,370,449,10240262,24,700474.java,selected,14,26
12678588,4,2510322.java,selected,754,780,9415194,3,1258528.java,selected,22,29
18748516,4,351570.java,selected,83,92,14887616,3,705884.java,selected,38,72
17456565,4,2038811.java,selected,838,864,4921632,10,1874150.java,selected,95,118
22560224,3,1508294.java,selected,111,126,21870536,4,1876215.java,selected,753,779
16088469,30,843997.java,selected,145,152,11319479,4,2430560.java,selected,838,864
6031248,4,166275.java,selected,159,171,3493863,2,2186639.java,selected,148,170
10240262,24,700474.java,selected,14,26,16324741,4,153582.java,selected,256,268
154179,31,75101.java,default,376,382,18269745,4,59218.java,selected,768,794
2533570,3,1394936.java,selected,41,75,117806,36,88523.java,default,61,122
3493862,2,2186639.java,selected,124,146,19147297,10,1596202.java,selected,421,442
278811,31,54838.java,default,311,319,91760,36,84051.java,default,61,122
20929570,3,607641.java,selected,22,40,7132185,4,364540.java,selected,835,861
14887616,3,705884.java,selected,38,72,144354,28,10034.java,default,316,333
1666041,41,2296687.java,selected,92,102,250596,4,126904.java,default,872,898
7976872,4,1144005.java,selected,142,184,3608108,3,2388104.java,selected,419,426
11319479,4,2430560.java,selected,838,864,13620416,24,2645497.java,selected,239,250
18820148,3,595552.java,selected,212,222,18731110,4,2365821.java,selected,874,900
18471152,3,1205527.java,selected,388,395,12255573,2,2411688.java,selected,50,90
15144869,42,2108545.java,selected,250,263,4630753,41,932718.java,selected,73,83
5321947,3,1957335.java,selected,147,162,12614305,4,2339370.java,selected,755,781
154178,31,75101.java,default,365,371,17468722,41,2485419.java,selected,233,241
9792904,3,229916.java,selected,26,33,11548510,4,2640664.java,selected,753,779
6138230,13,1718226.java,selected,76,84,10240265,24,700474.java,selected,56,68
1982368,39,2627881.java,selected,83,95,18773058,3,2628969.java,selected,26,33
15351863,3,6505.java,selected,22,29,1715797,35,1291365.java,selected,251,350
17732043,42,175022.java,selected,370,449,144390,28,10034.java,default,745,764
3493863,2,2186639.java,selected,148,170,19147300,10,1596202.java,selected,476,497
14702119,4,1627071.java,selected,116,122,22307321,3,1888675.java,selected,12,17
17651814,42,1440111.java,selected,67,80,4623013,4,375037.java,selected,887,913
250595,4,126904.java,default,836,862,21636561,3,916462.java,selected,23,30
19782619,3,1647261.java,selected,21,36,1799462,39,35167.java,selected,62,74
12606395,3,2729985.java,selected,22,29,8625346,4,2429982.java,selected,836,862
154179,31,75101.java,default,376,382,10251387,30,2332106.java,selected,29,50
18748516,4,351570.java,selected,83,92,154178,31,75101.java,default,365,371
23531897,10,1841359.java,selected,457,491,21488868,4,588446.java,selected,839,865
20306677,10,1540543.java,selected,164,187,4623012,4,375037.java,selected,851,877
23099329,30,426921.java,selected,46,67,13028547,4,593263.java,selected,873,899
16324741,4,153582.java,selected,256,268,17651814,42,1440111.java,selected,67,80
6527977,4,1152093.java,selected,55,61,152848,32,88172.java,default,11,29
20306677,10,1540543.java,selected,164,187,19912848,4,419020.java,selected,939,965
14317425,4,753625.java,selected,754,780,4630753,41,932718.java,selected,73,83
20603864,3,2615605.java,selected,26,33,11319479,4,2430560.java,selected,838,864
342729,24,61445.java,default,992,1003,20603864,3,2615605.java,selected,26,33
10251387,30,2332106.java,selected,29,50,6527977,4,1152093.java,selected,55,61
22366637,10,1038530.java,selected,93,116,12172485,4,1882693.java,selected,873,899
16388707,4,1802351.java,selected,838,864,16193686,25,2338556.java,selected,54,62
4921632,10,1874150.java,selected,95,118,250595,4,126904.java,default,836,862
19962035,4,184404.java,selected,42,44,22560224,3,1508294.java,selected,111,126
9325670,4,1262585.java,selected,54,66,3493863,2,2186639.java,selected,148,170
2474379,23,2560459.java,selected,67,72,6270868,3,835371.java,selected,61,88
23531898,10,1841359.java,selected,499,533,11993046,4,1752530.java,selected,128,140
2533570,3,1394936.java,selected,41,75,9325670,4,1262585.java,selected,54,66
1799462,39,35167.java,selected,62,74,23206,2,102597.java,default,97,107
217837,36,73181.java,default,109,154,19584877,4,1098324.java,selected,815,841
18773058,3,2628969.java,selected,26,33,831650,4,85394.java,default,872,898
17651814,42,1440111.java,selected,67,80,9088422,4,2348309.java,selected,754,780
144354,28,10034.java,default,316,333,15351863,3,6505.java,selected,22,29
2641959,39,1374845.java,selected,152,164,23414974,23,2339104.java,selected,22,27
217837,36,73181.java,default,109,154,9655453,42,1040230.java,selected,8,22
23099329,30,426921.java,selected,46,67,20306677,10,1540543.java,selected,164,187
6814855,4,209298.java,selected,840,866,1718711,32,2249456.java,selected,21,39
91760,36,84051.java,default,61,122,20372195,4,1360935.java,selected,504,513
18623183,4,1561076.java,selected,946,972,2233543,39,1626928.java,selected,95,107
16088469,30,843997.java,selected,145,152,21192,36,74770.java,default,61,122
948487,4,16883.java,default,889,915,14548507,3,253935.java,selected,609,616
23531898,10,1841359.java,selected,499,533,2825450,4,1434515.java,selected,77,89
3088336,8,531806.java,selected,52,71,6719723,42,1648136.java,selected,136,147
3287279,14,1568689.java,selected,88,101,2806371,4,2617056.java,selected,38,42
16209101,3,758050.java,selected,26,33,11319479,4,2430560.java,selected,838,864
23099329,30,426921.java,selected,46,67,2532321,4,244622.java,selected,837,863
5523389,4,1823751.java,selected,50,58,97592,31,100442.java,default,362,368
12678588,4,2510322.java,selected,754,780,15351863,3,6505.java,selected,22,29
14702119,4,1627071.java,selected,116,122,1666041,41,2296687.java,selected,92,102
10251387,30,2332106.java,selected,29,50,21996068,3,2448986.java,selected,16,31
144354,28,10034.java,default,316,333,2575374,4,2256300.java,selected,15,21
9088422,4,2348309.java,selected,754,780,7615037,41,223814.java,selected,433,440
16850375,4,2451520.java,selected,56,67,10240265,24,700474.java,selected,56,68
14548507,3,253935.java,selected,609,616,13028547,4,593263.java,selected,873,899
13620417,24,2645497.java,selected,255,266,6270868,3,835371.java,selected,61,88
15292162,2,1451598.java,selected,101,139,18731110,4,2365821.java,selected,874,900
21224967,10,673338.java,selected,34,56,217836,36,73181.java,default,62,107
1666041,41,2296687.java,selected,92,102,15166511,3,814095.java,selected,38,72
23206,2,102597.java,default,97,107,12678589,4,2510322.java,selected,790,816
9210368,13,552581.java,selected,79,87,395847,34,54509.java,default,44,58
9415194,3,1258528.java,selected,22,29,19584877,4,1098324.java,selected,815,841
7615037,41,223814.java,selected,433,440,17732043,42,175022.java,selected,370,449
152848,32,88172.java,default,11,29,3768629,4,2554952.java,selected,874,900
3253024,4,1699062.java,selected,73,93,6719725,42,1648136.java,selected,162,173
10844851,41,292515.java,selected,40,50,216275,31,112293.java,default,395,401
9792904,3,229916.java,selected,26,33,10368839,4,836722.java,selected,118,126
18269744,4,59218.java,selected,732,758,3349280,45,2731227.java,selected,26,43
17456566,4,2038811.java,selected,874,900,14742330,3,542382.java,selected,191,206
13028546,4,593263.java,selected,837,863,51282,36,106959.java,default,61,122
18748516,4,351570.java,selected,83,92,1552000,39,801858.java,selected,37,49
1699613,4,2668601.java,selected,369,390,366700,35,130158.java,default,261,360
20378673,3,2054510.java,selected,41,75,19962044,4,184404.java,selected,78,80
4623013,4,375037.java,selected,887,913,21996068,3,2448986.java,selected,16,31
19962035,4,184404.java,selected,42,44,1718711,32,2249456.java,selected,21,39
21870536,4,1876215.java,selected,753,779,3493862,2,2186639.java,selected,124,146
1760350,10,2375833.java,selected,10,47,144354,28,10034.java,default,316,333
14742330,3,542382.java,selected,191,206,1799462,39,35167.java,selected,62,74
17856104,3,1421935.java,selected,285,300,21488869,4,588446.java,selected,875,901
1896089,4,2205390.java,selected,47,53,20378673,3,2054510.java,selected,41,75
8612648,4,707943.java,selected,873,899,14849002,3,1319165.java,selected,17,32
8889557,41,2472413.java,selected,25,51,18623183,4,1561076.java,selected,946,972
21870536,4,1876215.java,selected,753,779,9210368,13,552581.java,selected,79,87
9210368,13,552581.java,selected,79,87,2533570,3,1394936.java,selected,41,75
6270867,3,835371.java,selected,27,54,567090,34,132518.java,default,17,31
23677195,31,FileChooser.java,sample,9,36,10251387,30,2332106.java,selected,29,50
217837,36,73181.java,default,109,154,9568958,3,1070751.java,selected,118,152
